director_name,director_num_movies,director_profit_mean,director_profit_std,director_score_mean,director_score_std
Stanley Kubrick,mid,profitable,low,high,mid
Randal Kleiser,mid,very-profitable,high,mid-low,high
Irvin Kershner,mid,very-profitable,high,mid-high,high
Jim Abrahams,mid,very-profitable,high,mid-high,high
Harold Ramis,high,profitable,mid,mid-low,high
Sean S. Cunningham,low,very-profitable,high,mid-low,high
John Landis,high,profitable,mid,mid-high,high
Martin Scorsese,high,not-profitable,mid,high,mid
Richard Lester,mid,not-profitable,low,mid-low,high
Walter Hill,high,not-profitable,mid,mid-low,mid
Buddy Van Horn,mid,profitable,mid,mid-low,mid
Jamie Uys,low,very-profitable,low,mid-high,low
Robert Altman,high,not-profitable,mid,mid-low,high
Robert Redford,high,profitable,high,mid-high,mid
Brian De Palma,high,not-profitable,mid,mid-high,high
Jeannot Szwarc,mid,not-profitable,low,mid-low,high
Colin Higgins,low,very-profitable,high,mid-high,mid
John Carpenter,high,profitable,high,mid-high,high
William Friedkin,high,not-profitable,low,mid-low,high
Michael Cimino,mid,not-profitable,low,mid-low,high
Don Taylor,low,not-profitable,low,mid-high,low
Robert Greenwald,low,not-profitable,low,low,low
Stuart Rosenberg,low,profitable,mid,mid-high,mid
Paul Schrader,mid,not-profitable,mid,mid-low,high
Lamont Johnson,low,not-profitable,low,mid-low,mid
Howard Zieff,mid,profitable,mid,mid-high,mid
Floyd Mutrux,low,not-profitable,mid,mid-low,low
Kevin Connor,low,profitable,low,mid-low,low
Richard Rush,low,not-profitable,mid,mid-low,high
Michael Ritchie,mid,profitable,mid,mid-low,mid
Clive Donner,low,not-profitable,low,low,low
Woody Allen,high,not-profitable,mid,mid-high,mid
Jonathan Demme,high,profitable,high,mid-high,high
Clint Eastwood,high,profitable,mid,mid-high,high
James Goldstone,low,not-profitable,low,low,low
Joe Camp,low,not-profitable,low,low,low
Eric Karson,low,very-profitable,low,low,low
Charles Jarrott,low,not-profitable,low,mid-low,low
Paul Mazursky,mid,not-profitable,mid,mid-low,low
John Huston,mid,not-profitable,low,mid-low,high
Steven Spielberg,high,very-profitable,high,high,mid
Sam Raimi,high,profitable,mid,mid-high,mid
Bob Clark,mid,very-profitable,high,low,high
Desmond Davis,low,profitable,low,mid-high,low
John Boorman,mid,not-profitable,mid,mid-high,mid
George Miller,high,profitable,mid,mid-high,high
Ivan Reitman,high,very-profitable,high,mid-low,high
Hal Needham,mid,not-profitable,mid,low,high
Michael Mann,high,not-profitable,mid,mid-high,high
Terry Gilliam,high,profitable,mid,mid-high,high
Steve Miner,mid,very-profitable,high,mid-low,mid
John Glen,mid,profitable,mid,mid-low,high
Rick Rosenthal,low,very-profitable,high,low,high
Harold Becker,mid,profitable,mid,mid-low,mid
Warren Beatty,mid,not-profitable,mid,mid-high,high
Directors,high,profitable,mid,mid-high,high
Hugh Hudson,mid,very-profitable,high,mid-low,high
Sydney Pollack,mid,profitable,high,mid-high,high
John Derek,low,profitable,high,low,low
Steve Gordon,low,very-profitable,low,mid-high,low
Mel Brooks,mid,not-profitable,mid,mid-high,mid
Joe Dante,high,very-profitable,high,mid-high,mid
Matthew Robbins,mid,not-profitable,mid,mid-low,high
Ivan Passer,low,not-profitable,low,mid-high,low
Jean-Jacques Annaud,mid,not-profitable,low,mid-high,low
Graham Baker,mid,profitable,mid,mid-low,mid
Frank Perry,low,profitable,low,mid-high,low
Alan Myerson,low,very-profitable,low,low,low
Bob Rafelson,mid,not-profitable,low,mid-low,high
Wes Craven,high,very-profitable,high,mid-low,high
Peter Yates,mid,not-profitable,low,mid-low,low
Peter Hyams,high,not-profitable,mid,mid-low,high
Blake Edwards,high,not-profitable,low,mid-low,high
Lucio Fulci,low,not-profitable,low,mid-high,low
Francis Ford Coppola,high,not-profitable,mid,mid-high,mid
Ulu Grosbard,mid,not-profitable,low,mid-high,low
Bruce Malmuth,low,very-profitable,low,mid-low,mid
John G. Avildsen,mid,profitable,high,mid-high,high
Michael Wadleigh,low,not-profitable,low,mid-low,low
Sidney Lumet,high,not-profitable,mid,mid-high,high
Ken Wiederhorn,low,not-profitable,low,mid-low,low
Steve Rash,low,not-profitable,low,low,low
Michael Schultz,mid,profitable,mid,mid-low,mid
Ken Shapiro,low,profitable,low,low,low
Herbert Ross,mid,very-profitable,high,mid-high,mid
William A. Fraker,low,not-profitable,low,low,low
Franklin J. Schaffner,low,not-profitable,low,low,high
Luis Valdez,low,very-profitable,high,mid-high,low
Billy Wilder,low,not-profitable,low,mid-high,low
Oz Scott,low,profitable,low,mid-low,low
Allan Arkush,mid,not-profitable,low,low,high
Gus Trikonis,low,very-profitable,low,low,low
John Badham,mid,profitable,mid,mid-high,mid
Terence Young,low,not-profitable,low,low,low
Jean-Claude Tramont,low,not-profitable,low,mid-low,low
Roger Spottiswoode,high,not-profitable,mid,mid-low,high
Alan J. Pakula,mid,profitable,high,mid-high,high
John Schlesinger,mid,not-profitable,low,mid-low,high
Noel Nosseck,low,not-profitable,low,mid-low,low
Amy Heckerling,mid,very-profitable,high,mid-low,high
Ridley Scott,high,profitable,mid,mid-high,high
John Milius,mid,not-profitable,mid,mid-low,mid
Ted Kotcheff,mid,profitable,high,mid-high,high
Taylor Hackford,high,profitable,high,mid-high,high
Patricia Birch,low,not-profitable,low,low,low
Tobe Hooper,mid,profitable,high,mid-low,high
Nicholas Meyer,mid,profitable,high,mid-high,high
Richard Attenborough,mid,not-profitable,low,mid-high,mid
Steven Lisberger,low,not-profitable,low,mid-high,low
Don Bluth,mid,not-profitable,mid,mid-high,mid
Sylvester Stallone,mid,very-profitable,high,mid-high,high
Don Coscarelli,mid,not-profitable,low,mid-high,mid
George A. Romero,mid,not-profitable,mid,mid-low,high
Alan Parker,high,not-profitable,low,mid-high,mid
Ingmar Bergman,low,not-profitable,low,high,low
Tommy Lee Wallace,low,profitable,high,mid-low,mid
Jim Henson,low,not-profitable,mid,mid-high,low
Juan Piquer Simón,low,very-profitable,low,mid-low,low
George Roy Hill,low,not-profitable,low,mid-high,high
Barry Levinson,high,profitable,high,mid-high,high
Peter Weir,mid,profitable,high,mid-high,mid
Jules Bass,low,not-profitable,low,high,low
Sidney J. Furie,mid,not-profitable,low,low,high
Ken Finkleman,low,not-profitable,low,mid-low,low
Richard Donner,high,profitable,high,mid-high,mid
Mark Rosman,mid,very-profitable,high,mid-low,low
Guy Hamilton,low,not-profitable,low,mid-high,low
Michael Winner,mid,profitable,high,mid-low,mid
Michael Miller,low,profitable,low,mid-low,low
Robert Towne,mid,not-profitable,low,mid-high,mid
Carl Reiner,low,not-profitable,low,mid-low,high
Damiano Damiani,low,profitable,low,mid-low,low
Costa-Gavras,low,not-profitable,low,mid-high,high
David S. Ward,mid,not-profitable,mid,mid-low,high
Robert Benton,mid,not-profitable,low,mid-low,mid
Charles Band,low,not-profitable,low,low,low
Ian Sharp,low,not-profitable,low,mid-high,low
Tony Richardson,mid,not-profitable,low,mid-low,low
Norman Jewison,mid,profitable,mid,mid-high,high
Hal Ashby,low,not-profitable,low,mid-low,mid
Fred Schepisi,high,not-profitable,low,mid-low,low
James Glickenhaus,mid,not-profitable,low,mid-low,mid
Richard Brooks,low,not-profitable,low,low,high
Jerry Belson,low,not-profitable,low,mid-low,mid
James Fargo,low,not-profitable,low,mid-low,low
Delbert Mann,low,not-profitable,low,mid-high,low
Thomas K. Avildsen,low,profitable,low,mid-low,low
Don Siegel,low,not-profitable,low,low,low
Fred Zinnemann,low,not-profitable,low,mid-low,low
James Burrows,low,not-profitable,low,low,low
Richard Marquand,low,very-profitable,high,high,high
Paul Brickman,low,very-profitable,low,mid-high,low
Lawrence Kasdan,mid,profitable,mid,mid-high,mid
Joe Alves,low,very-profitable,low,low,low
Adrian Lyne,mid,very-profitable,high,mid-high,mid
Philip Kaufman,mid,not-profitable,mid,mid-high,high
David Cronenberg,high,not-profitable,mid,mid-high,high
Noel Black,low,very-profitable,low,low,low
Martha Coolidge,mid,very-profitable,high,mid-low,mid
James L. Brooks,mid,very-profitable,high,mid-high,high
Lewis Teague,mid,profitable,mid,mid-low,low
Jim McBride,low,profitable,low,mid-low,mid
Richard Franklin,low,very-profitable,high,mid-low,mid
Mike Nichols,high,profitable,mid,mid-high,mid
Michael Chapman,low,not-profitable,mid,mid-low,mid
Barbra Streisand,mid,profitable,mid,mid-high,low
Ralph Bakshi,low,not-profitable,low,mid-low,high
Mel Damski,low,not-profitable,low,mid-low,low
Terry Jones,low,not-profitable,mid,mid-high,high
James Sbardellati,low,very-profitable,low,low,low
Jack Clayton,low,not-profitable,low,mid-high,low
Bob Fosse,low,not-profitable,low,mid-high,low
Michael Apted,high,not-profitable,mid,mid-low,mid
Steve Carver,low,profitable,low,mid-low,low
Curtis Hanson,mid,profitable,mid,mid-high,high
Rafal Zielinski,low,profitable,low,low,low
Douglas Trumbull,low,not-profitable,low,mid-high,low
Robert Vincent O'Neil,low,very-profitable,low,mid-low,low
J. Lee Thompson,mid,not-profitable,low,mid-low,mid
Howard Avedis,low,very-profitable,low,low,low
Andrew V. McLaglen,low,not-profitable,low,low,low
John Herzfeld,low,not-profitable,low,low,high
Paul Nicholas,low,very-profitable,low,low,low
Brian G. Hutton,low,not-profitable,low,mid-low,low
Clive Smith,low,not-profitable,low,mid-high,low
Luigi Cozzi,low,very-profitable,low,low,low
Richard Fleischer,mid,not-profitable,low,low,high
Sam Peckinpah,low,not-profitable,low,mid-low,low
Sam Firstenberg,mid,very-profitable,high,mid-low,mid
Alan Johnson,low,not-profitable,low,mid-low,high
George P. Cosmatos,mid,profitable,mid,mid-high,high
Joel Schumacher,high,profitable,mid,mid-low,high
John Mackenzie,mid,not-profitable,mid,mid-low,mid
Peter Sasdy,low,not-profitable,low,low,low
Joseph Sargent,low,not-profitable,low,low,high
Jeff Kanew,mid,not-profitable,mid,mid-low,mid
John Sayles,high,profitable,high,mid-high,mid
Amy Holden Jones,low,very-profitable,high,mid-low,low
Ferdinand Fairfax,low,not-profitable,low,mid-low,low
William Olsen,low,very-profitable,low,low,low
Marshall Brickman,low,not-profitable,low,mid-low,high
Donald Shebib,low,not-profitable,low,mid-high,low
Michael Tuchner,low,not-profitable,low,low,low
Charles Burnett,low,not-profitable,low,mid-high,low
James Cameron,mid,very-profitable,high,high,mid
David Lynch,mid,not-profitable,low,high,mid
Sergio Leone,low,not-profitable,low,high,low
Hugh Wilson,mid,very-profitable,high,mid-low,high
Milos Forman,mid,not-profitable,mid,high,mid
Martin Brest,mid,very-profitable,high,mid-high,high
Wolfgang Petersen,high,profitable,mid,mid-high,mid
Robert Zemeckis,high,very-profitable,high,mid-high,high
John Hughes,mid,very-profitable,high,mid-high,high
Rob Reiner,high,profitable,mid,mid-high,high
Fritz Kiersch,low,very-profitable,low,mid-low,low
Nick Castle,low,not-profitable,low,mid-high,low
Ron Howard,high,profitable,mid,mid-high,high
Joel Coen,high,profitable,mid,high,mid
Neal Israel,low,very-profitable,low,mid-low,low
Hayao Miyazaki,mid,very-profitable,high,high,low
Joseph Zito,mid,very-profitable,high,mid-low,low
Roger Donaldson,high,profitable,mid,mid-high,mid
Mark L. Lester,mid,not-profitable,mid,mid-low,mid
Douglas Cheek,low,profitable,low,mid-low,low
Gene Wilder,low,not-profitable,mid,mid-low,low
Leonard Nimoy,mid,very-profitable,high,mid-high,high
Alex Cox,mid,not-profitable,low,mid-high,high
Roland Joffé,mid,not-profitable,low,mid-low,high
Thom Eberhardt,mid,very-profitable,high,mid-low,low
Stewart Raffill,mid,not-profitable,low,low,high
Jim Jarmusch,mid,very-profitable,high,high,low
David Lean,low,not-profitable,low,mid-high,low
Albert Magnoli,low,very-profitable,low,mid-high,low
John Guillermin,low,not-profitable,low,low,high
Neil Jordan,high,not-profitable,mid,mid-high,mid
Richard Benjamin,high,not-profitable,mid,mid-low,mid
Charles E. Sellier Jr.,low,profitable,low,mid-low,low
Stan Lathan,low,not-profitable,low,mid-high,low
John Byrum,low,not-profitable,low,mid-high,low
Arthur Hiller,mid,not-profitable,mid,mid-low,high
Mark Rydell,mid,not-profitable,low,mid-low,mid
Charles Shyer,mid,not-profitable,mid,mid-low,mid
William Tannen,low,not-profitable,low,mid-high,low
Paul Bartel,low,not-profitable,low,mid-high,low
Douglas Day Stewart,low,not-profitable,low,mid-low,low
Willard Huyck,low,not-profitable,low,low,mid
Alan Rudolph,mid,not-profitable,mid,mid-low,high
Gillian Armstrong,mid,not-profitable,mid,mid-high,mid
Peter Webb,low,not-profitable,low,low,low
Louis Malle,low,not-profitable,low,low,low
James Bridges,mid,not-profitable,low,low,high
Richard C. Sarafian,low,very-profitable,low,mid-low,low
Adam Brooks,low,not-profitable,low,low,low
Jonathan Lynn,mid,not-profitable,mid,mid-high,high
Peter Bogdanovich,mid,not-profitable,mid,mid-low,high
Dan O'Bannon,low,profitable,low,mid-high,low
Akira Kurosawa,mid,not-profitable,low,high,mid
James Ivory,mid,not-profitable,mid,mid-high,high
Tom Holland,mid,profitable,mid,mid-high,mid
Jack Sholder,mid,very-profitable,high,mid-low,high
Tim Burton,high,profitable,mid,mid-high,mid
Jerry Paris,low,very-profitable,low,mid-low,low
Ted Berman,low,not-profitable,low,mid-high,low
Danny Steinmann,low,very-profitable,low,low,low
Andrey Konchalovskiy,low,not-profitable,low,mid-high,mid
Stuart Gordon,mid,not-profitable,low,mid-low,high
Susan Seidelman,low,very-profitable,low,mid-low,low
Howard Storm,low,profitable,low,mid-low,low
Daniel Attias,low,not-profitable,low,mid-high,low
Joyce Chopra,low,not-profitable,low,mid-low,high
James Komack,low,profitable,low,low,low
Geoff Murphy,mid,not-profitable,low,mid-low,high
Martin Ritt,mid,not-profitable,mid,mid-high,low
Kevin Reynolds,mid,not-profitable,mid,mid-high,mid
Rudy De Luca,low,profitable,low,low,low
Donna Deitch,low,not-profitable,low,mid-high,low
Stan Dragoti,low,not-profitable,low,mid-low,mid
Andrew Davis,high,profitable,mid,mid-high,mid
Burt Reynolds,low,not-profitable,low,mid-low,low
Franc Roddam,low,not-profitable,low,low,low
Bruce Beresford,mid,profitable,high,mid-high,high
Lance Hool,low,profitable,high,low,low
Phillip Borsos,low,not-profitable,low,mid-low,low
Steven Hahn,low,not-profitable,low,mid-high,low
Arna Selznick,low,very-profitable,low,mid-low,low
Bud Yorkin,low,not-profitable,low,mid-high,low
Joel Silberg,low,not-profitable,low,low,low
Tony Scott,high,profitable,high,mid-high,mid
Peter Faiman,low,very-profitable,high,mid-high,low
Russell Mulcahy,mid,not-profitable,mid,mid-low,high
Howard Deutch,mid,not-profitable,mid,mid-low,high
Oliver Stone,high,profitable,high,mid-high,mid
Frank Oz,high,profitable,mid,mid-high,mid
Tim Hunter,low,profitable,low,mid-high,low
Menahem Golan,low,not-profitable,low,mid-low,low
Mike Marvin,low,not-profitable,low,mid-low,low
David Anspaugh,low,profitable,high,mid-low,high
Stephen King,low,not-profitable,low,mid-low,low
David Seltzer,low,not-profitable,low,mid-high,high
Tom McLoughlin,low,profitable,high,mid-low,low
Alan Metter,low,very-profitable,high,low,high
Edward Zwick,high,profitable,mid,mid-high,mid
Stephen Herek,high,profitable,mid,mid-low,high
John McNaughton,mid,profitable,mid,mid-high,mid
Fred Dekker,mid,not-profitable,low,mid-low,high
Robert Harmon,low,not-profitable,low,mid-high,high
Harry Winer,low,not-profitable,low,mid-low,low
John Irvin,mid,not-profitable,low,mid-low,low
Nelson Shin,low,not-profitable,low,mid-high,low
John Carl Buechler,low,very-profitable,mid,low,mid
James Foley,high,profitable,mid,mid-low,high
Spike Lee,high,very-profitable,high,mid-high,high
Brian Gibson,mid,not-profitable,mid,mid-low,high
Gary Nelson,low,not-profitable,low,low,low
Randa Haines,low,profitable,low,mid-high,low
Fred Walton,low,profitable,low,mid-low,low
Roman Polanski,high,not-profitable,mid,mid-high,mid
Richard Pearce,low,not-profitable,low,mid-low,low
Trevor Nunn,low,not-profitable,low,mid-high,low
Robert Mandel,low,not-profitable,low,mid-high,low
Paul Michael Glaser,mid,not-profitable,low,low,high
Richard Wenk,low,not-profitable,low,mid-low,low
Kevin Tenney,low,profitable,low,mid-low,mid
Richard Pryor,low,not-profitable,low,mid-high,low
Dick Richards,low,not-profitable,low,mid-low,low
Jim Goddard,low,not-profitable,low,low,low
Gene Saks,low,not-profitable,low,mid-high,low
Jack Fisk,low,not-profitable,low,mid-low,low
Daryl Duke,low,not-profitable,low,mid-low,low
Michelle Manning,low,not-profitable,low,low,low
Zoran Perisic,low,not-profitable,low,low,low
Renny Harlin,high,not-profitable,mid,mid-low,high
Jerrold Freedman,low,not-profitable,low,mid-low,low
John McTiernan,high,profitable,mid,mid-high,high
Paul Verhoeven,mid,profitable,mid,mid-high,high
Emile Ardolino,mid,very-profitable,high,mid-high,mid
Chris Columbus,high,very-profitable,high,mid-high,high
Kathryn Bigelow,mid,not-profitable,mid,mid-high,mid
Michael Gottlieb,mid,profitable,high,low,high
Gary Goddard,low,not-profitable,low,low,low
Chuck Russell,mid,very-profitable,high,mid-low,mid
Garry Marshall,high,very-profitable,high,mid-low,high
William Dear,low,profitable,mid,mid-low,low
Michael Gornick,low,very-profitable,low,mid-low,low
Tom Mankiewicz,low,not-profitable,mid,mid-low,low
Danny DeVito,mid,profitable,mid,mid-high,mid
Christopher Leitch,low,profitable,low,low,low
John R. Cherry III,mid,very-profitable,mid,mid-low,low
Barbet Schroeder,mid,not-profitable,mid,mid-low,mid
Peter Werner,low,not-profitable,low,mid-low,low
Elaine May,low,not-profitable,low,low,low
Norman Mailer,low,not-profitable,low,low,low
Rod Amateau,low,not-profitable,low,low,low
Jonathan Kaplan,mid,not-profitable,low,mid-low,mid
Phil Joanou,mid,not-profitable,low,mid-high,mid
Ruggero Deodato,low,not-profitable,low,low,low
Peter R. Hunt,low,not-profitable,low,low,low
James Toback,mid,not-profitable,low,low,low
Hector Babenco,low,not-profitable,low,mid-high,low
Bob Giraldi,low,not-profitable,low,mid-high,low
Rod Daniel,mid,very-profitable,high,low,mid
Jerry Schatzberg,low,not-profitable,low,mid-high,low
Christopher Cain,mid,not-profitable,mid,mid-low,high
Mike Hodges,low,not-profitable,low,mid-low,low
Wayne Wang,mid,not-profitable,mid,mid-low,high
Tom Daley,low,not-profitable,low,low,low
Paul Weiland,mid,not-profitable,mid,low,high
Michael Radford,mid,profitable,high,mid-high,high
Robert Townsend,low,very-profitable,high,mid-low,high
Harley Cokeliss,low,not-profitable,low,mid-low,low
Tony Bill,mid,not-profitable,mid,mid-high,mid
Roger Young,low,not-profitable,low,low,low
Phil Alden Robinson,mid,profitable,mid,mid-high,mid
Bill Condon,high,profitable,mid,mid-low,high
Penny Marshall,mid,profitable,mid,mid-high,high
John Cornell,low,very-profitable,high,mid-low,low
Michael Lehmann,mid,not-profitable,mid,mid-low,high
Donald Petrie,high,not-profitable,mid,mid-low,mid
Giuseppe Tornatore,low,profitable,low,high,low
David Zucker,mid,profitable,mid,mid-low,high
Charles Crichton,low,very-profitable,low,high,low
Newt Arnold,low,very-profitable,low,mid-high,low
Peter MacDonald,low,profitable,low,mid-low,low
Stephen Frears,high,not-profitable,mid,mid-high,high
Julien Temple,low,not-profitable,low,low,low
John Waters,mid,not-profitable,mid,mid-low,mid
Ron Shelton,mid,not-profitable,mid,mid-low,mid
George Scribner,low,profitable,low,mid-high,low
Dwight H. Little,mid,profitable,mid,mid-low,mid
James Signorelli,low,not-profitable,low,mid-high,low
Keenen Ivory Wayans,mid,very-profitable,high,mid-low,high
Stan Winston,low,not-profitable,low,mid-low,low
Greg Beeman,low,not-profitable,mid,mid-low,mid
Tony Randel,low,very-profitable,low,mid-high,low
Dennis Hopper,low,profitable,high,mid-high,low
Ken Russell,low,not-profitable,low,mid-low,low
Robert Bierman,low,not-profitable,low,mid-low,low
Ken Annakin,low,not-profitable,low,mid-low,low
William Lustig,low,not-profitable,low,mid-low,low
Pedro Almodóvar,mid,very-profitable,high,high,low
Zelda Barron,low,not-profitable,low,mid-high,low
Daniel Petrie,low,not-profitable,low,mid-low,high
Gary Sherman,low,not-profitable,low,low,low
Anthony Hickox,mid,not-profitable,mid,mid-low,mid
Bud S. Smith,low,not-profitable,low,low,low
Kenneth Johnson,low,not-profitable,low,low,high
Bob Swaim,low,not-profitable,low,mid-low,low
Craig R. Baxley,mid,not-profitable,mid,mid-low,mid
Frank LaLoggia,low,not-profitable,low,mid-high,low
Steve De Jarnatt,low,not-profitable,low,mid-high,low
Mick Garris,low,not-profitable,low,low,low
Mark Goldblatt,low,not-profitable,low,mid-low,low
Ken Kwapis,mid,profitable,mid,mid-low,mid
Ernest Thompson,low,not-profitable,low,mid-low,low
Henry Winkler,low,not-profitable,mid,low,high
Andrew Fleming,mid,not-profitable,low,mid-low,mid
James B. Harris,low,not-profitable,low,mid-low,high
Paul Golding,low,not-profitable,low,low,low
Mike Figgis,mid,not-profitable,high,mid-low,mid
Joan Micklin Silver,low,very-profitable,low,mid-high,low
Pen Densham,low,not-profitable,low,low,low
Janet Greek,low,not-profitable,low,mid-low,low
Marisa Silver,low,not-profitable,low,mid-high,low
Nicolas Roeg,low,not-profitable,low,mid-low,low
Christopher Crowe,low,not-profitable,low,mid-low,mid
Bill Fishman,low,not-profitable,low,mid-low,low
Martin Donovan,low,not-profitable,low,mid-high,low
Rowdy Herrington,mid,not-profitable,low,mid-low,mid
Ron Clements,mid,very-profitable,high,high,mid
Joe Johnston,mid,profitable,high,mid-high,mid
Steven Soderbergh,high,profitable,high,mid-high,high
Mary Lambert,mid,profitable,mid,low,high
Jeremiah S. Chechik,mid,not-profitable,mid,mid-low,high
Eddie Murphy,low,profitable,low,mid-low,low
John Flynn,low,not-profitable,mid,mid-low,low
Todd Holland,low,profitable,low,mid-low,low
Jay Levey,low,not-profitable,low,mid-high,low
William Shatner,low,not-profitable,low,mid-low,low
Albert Pyun,low,very-profitable,low,low,low
Robert Radler,low,not-profitable,low,mid-low,mid
Phillip Noyce,high,profitable,mid,mid-high,mid
Mark DiSalle,low,very-profitable,high,mid-low,mid
Gus Van Sant,high,profitable,high,mid-high,high
Stephen Hopkins,high,not-profitable,mid,mid-low,high
Dominique Othenin-Girard,low,profitable,low,low,low
Kenneth Branagh,high,profitable,mid,mid-high,mid
Rob Hedden,low,profitable,low,low,low
Michael Caton-Jones,mid,not-profitable,low,mid-low,high
Steve Kloves,low,not-profitable,low,mid-high,low
Graeme Clifford,low,not-profitable,low,mid-low,high
Philippe Mora,low,not-profitable,low,mid-low,low
Joe Pytka,low,not-profitable,mid,mid-high,low
John Dahl,mid,not-profitable,low,mid-high,mid
Masami Hata,low,not-profitable,low,mid-high,low
Jim Wynorski,low,not-profitable,low,low,low
Peter Bonerz,low,not-profitable,low,low,low
Francis Veber,low,profitable,low,mid-low,low
Thomas J. Wright,low,profitable,low,low,low
Jeff Burr,low,not-profitable,mid,low,mid
Christopher Guest,mid,not-profitable,low,mid-high,high
Bob Balaban,low,not-profitable,low,mid-low,mid
Gary David Goldberg,low,not-profitable,low,mid-low,low
Jim Drake,low,not-profitable,low,low,low
Norman René,low,not-profitable,low,high,low
Martin Davidson,low,not-profitable,low,low,low
Euzhan Palcy,low,not-profitable,low,mid-high,low
James Isaac,low,not-profitable,low,low,mid
Michael Herz,low,not-profitable,low,low,low
John Frankenheimer,mid,not-profitable,low,mid-low,high
Richard Baskin,low,not-profitable,low,mid-high,low
Jim Wheat,low,not-profitable,low,mid-low,low
Michael Crichton,low,not-profitable,low,low,low
Robert Ellis Miller,low,not-profitable,low,low,low
Savage Steve Holland,low,not-profitable,low,mid-low,low
Luis Puenzo,low,not-profitable,low,mid-low,low
Jeff Blyth,low,not-profitable,low,mid-low,low
David Greenwalt,low,not-profitable,low,low,low
Howard Brookner,low,not-profitable,low,mid-low,low
Bill Forsyth,low,not-profitable,low,mid-low,mid
Jerry Zucker,mid,very-profitable,high,mid-high,mid
Kevin Costner,mid,very-profitable,high,mid-high,high
Ron Underwood,mid,not-profitable,mid,mid-low,high
Steve Barron,mid,very-profitable,high,mid-low,high
Frank Marshall,mid,profitable,low,mid-high,high
Abel Ferrara,mid,not-profitable,low,mid-high,mid
John Lafia,low,profitable,low,mid-low,mid
John Patrick Shanley,low,profitable,low,mid-high,high
Richard Linklater,high,very-profitable,high,mid-high,high
Simon Wincer,mid,profitable,high,mid-low,high
Clive Barker,low,not-profitable,low,mid-low,low
Jack Nicholson,low,not-profitable,low,mid-low,low
Sheldon Lettich,mid,profitable,mid,mid-low,mid
Dennis Dugan,high,profitable,mid,mid-low,high
Hendel Butoy,low,not-profitable,low,mid-high,low
Reginald Hudlin,mid,profitable,high,mid-low,high
Tom Savini,low,not-profitable,low,mid-high,low
Frank Henenlotter,low,not-profitable,low,mid-low,low
Sally Mattison,low,profitable,low,low,low
Deran Sarafian,low,profitable,mid,mid-low,low
Howard Franklin,mid,not-profitable,low,mid-low,mid
Richard Stanley,low,profitable,low,mid-low,low
James Orr,low,not-profitable,low,mid-high,low
Andrew Bergman,mid,not-profitable,low,mid-low,high
Ralph S. Singleton,low,not-profitable,low,low,low
Bernardo Bertolucci,mid,not-profitable,low,mid-high,mid
John Harrison,low,very-profitable,low,mid-low,low
Whit Stillman,mid,very-profitable,high,mid-high,mid
Karel Reisz,low,not-profitable,low,low,low
David Green,low,not-profitable,low,low,low
Robert Resnikoff,low,profitable,low,mid-low,low
Martin Sheen,low,not-profitable,low,mid-high,low
Adam Simon,low,not-profitable,low,low,high
